0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[431.21942 392.70862 -12.95148],[431.21942 399.54785  -8.63432],[431.21942  405.01926   -6.907456],[432.58728  417.3299    -7.770888],[421.64447 391.34076 -12.95148],[412.06952  394.07645  -10.361184],[406.59814  396.81213   -6.907456],[399.75888    402.28357      0.86343205],[4.0386243e+02 4.0091571e+02 5.9604645e-08],[412.06952   399.54785    -4.3171597],[417.54095  399.54785   -6.907456],[424.3802  399.54785  -8.63432],[423.01233  417.3299    -7.770888],[424.3802   405.01926   -6.907456],[410.70166  403.65143   -3.453728],[406.59814   410.49066    -4.3171597],[407.96597   402.28357    -1.7268639],[402.49457    405.01926     -0.86343193],[417.54095  405.01926   -5.180592],[413.43738  414.5942    -6.044024],[401.1267    399.54785    -2.5902958],[407.96597   399.54785    -1.7268639],[439.42654  389.9729   -12.088048],[449.00146 392.70862  -8.63432],[454.4729   395.4443    -5.180592],[459.94427  399.54785    3.453728],[455.84076   398.18        1.7268641],[447.6336   398.18      -3.453728],[443.5301   398.18      -6.044024],[438.05872  399.54785   -7.770888],[440.79437  415.96207   -6.907456],[438.05872  405.01926   -6.044024],[449.00146   402.28357    -2.5902958],[454.4729    406.38712    -2.5902958],[4.5310504e+02 4.0091571e+02 5.9604645e-08],[457.2086     402.28357      0.86343205],[444.89795   403.65143    -4.3171597],[447.6336   411.85852   -5.180592],[458.57642    396.81213     -0.86343193],[4.5173718e+02 3.9817999e+02 5.9604645e-08]
[433.81116 391.1938  -12.95148],[433.11786  398.0705    -9.497752],[433.90485  406.1652    -6.907456],[433.73618  418.43835   -7.770888],[422.8871  390.89398 -12.95148],[412.22534  393.29242  -11.224616],[405.61096  395.29736   -6.907456],[397.90976    400.13165      0.86343205],[4.0330621e+02 3.9960699e+02 5.9604645e-08],[411.2697   397.4709    -5.180592],[418.14645  398.16418   -7.770888],[424.892   397.5084   -8.63432],[424.16125  418.00742   -7.770888],[425.81015  406.95218   -6.907456],[411.92554  404.2165    -3.453728],[407.05377   410.13757    -4.3171597],[407.747      403.26086     -0.86343193],[402.48175    405.13464     -0.86343193],[417.58432  406.39005   -5.180592],[414.32397  414.8782    -6.044024],[400.34564   397.1711     -2.5902958],[407.22238   397.86438    -2.5902958],[443.12378  388.9265   -12.088048],[452.82986 390.7066   -8.63432],[458.48865   392.8802     -4.3171597],[464.2786   396.40283    5.180592],[460.23126  396.79633    3.453728],[452.0054    396.23422    -2.5902958],[446.60898  396.75888   -6.044024],[439.8634   397.41467   -7.770888],[443.04883  416.1711    -6.907456],[441.9995   405.3782    -6.044024],[452.66122    402.9798      -0.86343193],[458.45117    406.5025      -0.86343193],[456.44623   399.88806     1.7268641],[462.10504  402.06165    2.590296],[447.39594  404.85358   -3.453728],[452.2303    412.55475    -4.3171597],[462.66718    393.83582      0.86343205],[456.05276    395.84073      0.86343205]
[431.64697 391.1578  -12.95148],[430.6726  399.77713  -8.63432],[431.27222  411.16965   -6.044024],[433.2959   422.48718   -6.907456],[420.25446 391.7574  -12.95148],[410.4359   395.1302   -10.361184],[403.39056  396.92902   -6.907456],[396.57004   403.          1.7268641],[400.84222    402.77515      0.86343205],[409.2367   399.47733   -5.180592],[416.35703  399.10257   -6.907456],[423.47736 398.7278   -8.63432],[421.82843  421.66272   -6.907456],[424.07697  410.12033   -6.044024],[409.6864    408.02173    -2.5902958],[405.71402  413.9428    -3.453728],[405.2643     405.39844     -0.86343193],[3.9971796e+02 4.0854639e+02 5.9604645e-08],[415.45764  409.146     -5.180592],[413.13416  419.2643    -5.180592],[397.8442    400.07693    -2.5902958],[405.03946   401.12625    -1.7268639],[441.54047  389.20908  -12.088048],[451.65878 391.53256  -8.63432],[456.08087   394.15582    -4.3171597],[463.50104 399.47733   4.31716],[457.7298   398.3531     2.590296],[450.53455  397.30377   -3.453728],[444.83832  397.60358   -6.044024],[439.14203  397.90338   -7.770888],[443.1894   420.53848   -6.044024],[439.74164  409.2959    -5.180592],[450.98425    405.84814     -0.86343193],[456.90533    409.82056     -0.86343193],[455.1065    402.77515     1.7268641],[460.87775   403.8994      1.7268641],[446.787    407.49707   -3.453728],[450.08484  415.89154   -3.453728],[4.6042804e+02 3.9535504e+02 5.9604645e-08],[4.5480670e+02 3.9707892e+02 5.9604645e-08]
[433.15387 392.87085 -12.95148],[432.1233  401.13416  -8.63432],[432.51678  410.7091    -6.044024],[434.39053  422.96353   -6.044024],[423.57892 393.26434 -12.95148],[414.1164   396.3935   -10.361184],[407.38953  399.41028   -6.044024],[400.77515   405.16272     1.7268641],[406.19034    403.57004      0.86343205],[414.34125   401.86493    -4.3171597],[419.81262  401.64008   -6.907456],[425.28403 401.41522  -8.63432],[423.39154  422.04535   -6.044024],[425.67752  410.99017   -6.044024],[413.25446   408.76038    -2.5902958],[409.37573   414.4004     -2.5902958],[410.4063     406.1371      -0.86343193],[4.0367950e+02 4.0915387e+02 5.9604645e-08],[418.78204   409.90338    -4.3171597],[415.072     419.64697    -4.3171597],[403.34222   400.94678    -2.5902958],[410.23767   402.03357    -1.7268639],[441.30475  391.1657   -12.088048],[450.9921  393.50793  -8.63432],[455.20807   396.07495    -4.3171597],[462.216   399.89746   4.31716],[456.74457  400.1223     2.590296],[449.84912   399.03552    -2.5902958],[444.37775  399.26038   -5.180592],[438.9063   399.48523   -7.770888],[442.54144  421.2584    -5.180592],[440.66766  409.00397   -5.180592],[451.49802    405.81857     -0.86343193],[455.82642    411.12134     -0.86343193],[454.1775    404.3383      1.7268641],[459.70514   405.4813      1.7268641],[446.08282  407.41125   -3.453728],[450.5799   416.81757   -3.453728],[4.5936786e+02 3.9727417e+02 5.9604645e-08],[4.5395264e+02 3.9886688e+02 5.9604645e-08]
[435.4867  391.1297  -12.95148],[434.56857  399.41174   -9.497752],[434.94333  406.251     -7.770888],[436.98572 418.4867   -8.63432],[424.5439  391.7293  -12.95148],[415.11887  394.98965  -11.224616],[408.35455  396.73227   -7.770888],[4.0037231e+02 4.0128552e+02 5.9604645e-08],[404.47586    401.06067     -0.86343193],[413.97586  399.16815   -5.180592],[419.44727  398.86835   -7.770888],[426.2865   398.4936    -9.497752],[425.96796 417.71844  -8.63432],[426.7362   406.7007    -7.770888],[412.90784   404.71454    -4.3171597],[409.10406  410.41077   -5.180592],[408.7293    403.57153    -1.7268639],[403.4078    406.60703    -1.7268639],[419.82202  405.7076    -6.044024],[417.61096  415.43246   -6.907456],[403.03305  399.76776   -3.453728],[408.50446   399.46796    -2.5902958],[443.6189   389.31213  -12.088048],[453.3437  391.5232   -8.63432],[458.89008   392.59125    -4.3171597],[464.5863  396.395     4.31716],[460.4828   396.61984    2.590296],[452.27563   397.06955    -2.5902958],[448.17212  397.2944    -6.044024],[441.3329   397.66916   -7.770888],[445.1179   416.66916   -6.907456],[443.15045  405.80133   -6.044024],[453.9433    402.466      -1.7268639],[458.27173   406.3447     -1.7268639],[456.60406    400.94824      0.86343205],[462.15045   402.0163      1.7268641],[448.54688   404.13367    -4.3171597],[453.1001    412.1159     -4.3171597],[4.6306857e+02 3.9373425e+02 5.9604645e-08],[456.3792     396.8447       0.86343205]
[433.07104 391.08286 -12.95148],[433.52075 399.62723  -8.63432],[433.97046  408.17163   -6.907456],[434.57004  419.56412   -7.770888],[423.1026  391.60748 -12.95148],[413.28406  394.9803   -10.361184],[406.23868  396.7791    -6.907456],[399.41815    402.8501       0.86343205],[4.0369037e+02 4.0262524e+02 5.9604645e-08],[413.58386  400.67654   -5.180592],[419.2801   400.37674   -7.770888],[424.9014  398.65286  -8.63432],[424.6016   420.08878   -7.770888],[425.42606  408.62134   -6.907456],[412.4596   406.44775   -3.453728],[408.4872    412.36887    -4.3171597],[408.11246   405.24854    -1.7268639],[402.49115   406.9724     -1.7268639],[418.23077  407.57202   -5.180592],[415.90732  417.69037   -6.044024],[402.1164   399.85208   -3.453728],[407.8876    400.97635    -2.5902958],[442.96454  389.13412  -12.088048],[451.65878 391.53256  -8.63432],[457.50494   394.08087    -4.3171597],[463.50104 399.47733   4.31716],[459.15387  398.27814    2.590296],[450.53455  397.30377   -3.453728],[446.26233  397.52863   -6.044024],[440.5661   397.82843   -7.770888],[444.46356  417.61542   -6.907456],[441.0158   406.3728    -6.044024],[452.33334   404.34912    -1.7268639],[458.25446   408.32153    -1.7268639],[455.03156    401.35107      0.86343205],[460.87775   403.8994      1.7268641],[448.1361    405.99805    -4.3171597],[451.43396   414.39252    -4.3171597],[4.6185211e+02 3.9528009e+02 5.9604645e-08],[4.5480670e+02 3.9707892e+02 5.9604645e-08]
[433.05573  391.6405   -12.088048],[432.68097  398.85455   -7.770888],[432.3062   406.06854   -6.044024],[433.1494   417.6859    -7.770888],[421.5133   391.04092  -12.088048],[411.2638   393.4019    -9.497752],[403.97485  394.4699    -6.044024],[396.46106   399.8664      1.7268641],[400.78943    400.09125      0.86343205],[409.59613   397.65533    -4.3171597],[416.81015  398.0301    -6.044024],[424.02417  398.40485   -7.770888],[421.607    417.0863    -7.770888],[423.6494   405.61884   -6.044024],[409.29633   403.42654    -2.5902958],[404.66812  408.9729    -3.453728],[405.04288    401.75888     -0.86343193],[3.9912180e+02 4.0434467e+02 5.9604645e-08],[416.51035  403.8013    -5.180592],[413.1001   413.751     -6.044024],[398.0537    397.05573    -1.7268639],[405.26773   397.43048    -1.7268639],[441.78748  390.64743  -11.224616],[453.3299   391.24704   -7.770888],[457.50836   394.35748    -4.3171597],[464.57248 397.61786   4.31716],[460.24408  397.393      3.453728],[451.58728   396.9433     -2.5902958],[447.1839   398.16125   -5.180592],[439.9699   397.7865    -6.907456],[441.88116  416.6928    -6.044024],[439.59515  405.0005    -5.180592],[452.7303     402.78946     -0.86343193],[456.8338    407.3427     -1.7268639],[455.69083   401.49655     1.7268641],[461.3871   403.23917    2.590296],[446.8841   403.93243   -3.453728],[450.76282   412.81412    -4.3171597],[463.20465    396.1001       0.86343205],[455.91568    397.16815      0.86343205]
[434.70612  391.21893  -12.088048],[434.70612 398.33926  -8.63432],[434.70612  402.61145   -6.907456],[434.70612  415.42804   -7.770888],[424.73767 389.79486 -12.95148],[414.76923  394.06708  -10.361184],[407.64893  395.49115   -7.770888],[4.0052859e+02 4.0118738e+02 5.9604645e-08],[404.80078    399.76334     -0.86343193],[413.34515  398.33926   -5.180592],[420.46548  398.33926   -6.907456],[426.16174 398.33926  -8.63432],[424.73767  414.00397   -7.770888],[426.16174  402.61145   -6.907456],[413.34515   402.61145    -4.3171597],[409.073    408.30774   -5.180592],[409.073     401.18738    -2.5902958],[403.3767    404.03552    -2.5902958],[419.0414   402.61145   -6.044024],[416.1933   412.5799    -6.907456],[403.3767   398.33926   -3.453728],[409.073    398.33926   -3.453728],[443.2505   389.79486  -11.224616],[451.79486  391.21893   -7.770888],[457.49115   394.06708    -4.3171597],[463.18738 396.91522   4.31716],[457.49115  396.91522    2.590296],[450.3708    396.91522    -2.5902958],[446.0986   396.91522   -5.180592],[440.40234  398.33926   -6.907456],[443.2505   412.5799    -6.907456],[441.82642  402.61145   -6.044024],[451.79486   399.76334    -1.7268639],[456.06708   405.4596     -1.7268639],[454.643      398.33926      0.86343205],[460.33923   401.18738     1.7268641],[447.52267   401.18738    -4.3171597],[450.3708    409.73178    -4.3171597],[4.6033923e+02 3.9549115e+02 5.9604645e-08],[4.5464301e+02 3.9691522e+02 5.9604645e-08]
[434.19382 392.5725  -12.95148],[433.2007  399.4867   -8.63432],[433.57547  406.32596   -7.770888],[434.17505 417.26877  -8.63432],[423.1761  391.80426 -12.95148],[413.751    395.0646   -10.361184],[407.06165  398.17505   -6.907456],[400.44727    402.65338      0.86343205],[404.5508     402.42853     -0.86343193],[412.68298  400.61096   -5.180592],[419.52222  400.2362    -7.770888],[424.99362 399.9364   -8.63432],[424.60013 417.7934   -8.63432],[425.29343  405.4078    -7.770888],[412.90784   404.71454    -4.3171597],[409.10406  410.41077   -5.180592],[408.7293    403.57153    -1.7268639],[403.4078    406.60703    -1.7268639],[418.45416  405.78256   -6.044024],[416.16815  414.13956   -6.907456],[401.66522  399.8427    -3.453728],[408.5794    400.83582    -2.5902958],[442.326    390.75494  -12.088048],[451.97583 391.59814  -8.63432],[456.2293   394.109     -5.180592],[463.29343  397.83777    3.453728],[459.18988   398.06262     1.7268641],[450.9828   398.51233   -3.453728],[445.51138  398.81213   -6.044024],[440.03998  399.11194   -7.770888],[443.67508  415.37628   -7.770888],[440.33978  404.58337   -6.907456],[452.57544   402.54095    -2.5902958],[456.90387   406.41965    -2.5902958],[4.5523621e+02 4.0102319e+02 5.9604645e-08],[460.7826     402.09125      0.86343205],[447.17902   404.20862    -4.3171597],[450.36444  412.2658    -5.180592],[460.4828     396.61984     -0.86343193],[4.5501135e+02 3.9691965e+02 5.9604645e-08]
[432.57446  389.39496  -13.814912],[433.2303   396.51532   -9.497752],[432.72437  406.6149    -6.907456],[433.77368  418.00742   -7.770888],[422.47485 388.88904 -12.95148],[412.76877  392.65533  -11.224616],[405.91077  396.1593    -7.770888],[3.9931512e+02 4.0251135e+02 5.9604645e-08],[404.8802     400.56262     -0.86343193],[413.29343  398.3516    -6.044024],[418.9897   397.82693   -7.770888],[424.6859   397.3023    -9.497752],[423.67407  417.5015    -7.770888],[425.4729   405.84668   -6.907456],[412.394     404.17902    -4.3171597],[407.2224    410.3999     -4.3171597],[409.4147    403.01727    -1.7268639],[402.42557   405.09717    -1.7268639],[418.22144  405.0784    -6.044024],[414.86737  415.44037   -6.044024],[401.76974  397.97684   -3.453728],[409.02124  398.7451    -3.453728],[442.41174  387.05273  -12.088048],[451.21844  389.1139    -9.497752],[457.3082   392.86145   -5.180592],[463.5291   398.03305    3.453728],[457.7017    397.13364     1.7268641],[450.45023  396.36542   -3.453728],[446.04688  395.33484   -6.044024],[438.92657 395.99066  -8.63432],[443.61096  415.6652    -6.907456],[441.13757  404.40387   -6.044024],[450.97485   402.06165    -2.5902958],[457.19577   407.23328    -2.5902958],[4.5511588e+02 4.0024408e+02 5.9604645e-08],[461.07446    402.56757      0.86343205],[446.83386   403.8792     -4.3171597],[450.46893   412.16125    -4.3171597],[460.28748    394.0232      -0.86343193],[454.7224     395.97192     -0.86343193]
[434.5735  391.26578 -12.95148],[434.12378  399.4729    -9.497752],[433.82397  404.94427   -7.770888],[434.59222 415.96204  -8.63432],[424.99854 390.74115 -12.95148],[415.19873  394.32004  -10.361184],[408.13464  398.04883   -7.770888],[4.0236343e+02 4.0322043e+02 5.9604645e-08],[406.54193    402.07742     -0.86343193],[414.89893  399.79144   -5.180592],[420.3703   400.09125   -7.770888],[427.28455 399.09814  -8.63432],[424.94232 416.80524  -8.63432],[426.98474  404.56952   -7.770888],[414.67407   403.895      -4.3171597],[410.19577  410.5094    -5.180592],[410.5705    403.67014    -2.5902958],[404.94922   406.10602    -2.5902958],[420.14545  404.1948    -6.044024],[416.88513  413.61984   -6.907456],[403.88116  400.5597    -3.453728],[410.7204    400.93445    -2.5902958],[442.85553  390.34766  -12.088048],[450.98767  392.1652    -9.497752],[456.38416  393.83286   -5.180592],[462.99854  398.31116    2.590296],[458.895      398.0863       0.86343205],[450.68787   397.6366     -4.3171597],[446.50937  398.7796    -6.044024],[441.03796 398.4798   -8.63432],[444.24213  415.11884   -7.770888],[440.73816  403.95117   -6.907456],[451.83087   401.81512    -2.5902958],[457.07742  406.21844   -3.453728],[454.64154    400.59717     -0.86343193],[4.6003796e+02 4.0226483e+02 5.9604645e-08],[447.65237  402.9581    -5.180592],[451.3062   411.39008   -6.044024],[460.33777   396.7934     -1.7268639],[454.79144    397.86145     -0.86343193]
[433.50543  390.64743  -12.088048],[433.50543 397.86145  -8.63432],[433.50543  403.63263   -6.907456],[434.94824  415.17505   -7.770888],[423.40582  390.64743  -12.088048],[413.3062   393.53302  -10.361184],[406.09222  396.41864   -6.907456],[398.87823    400.74704      0.86343205],[4.0320660e+02 4.0074704e+02 5.9604645e-08],[413.3062   399.30426   -5.180592],[419.07745  399.30426   -6.907456],[426.29144  399.30426   -7.770888],[424.84863  415.17505   -7.770888],[426.29144  403.63263   -6.907456],[411.86343   402.18985    -4.3171597],[407.53503   409.40387    -4.3171597],[408.9778    402.18985    -1.7268639],[403.2066    405.07544    -1.7268639],[419.07745  403.63263   -5.180592],[416.19183  412.28946   -6.044024],[401.7638   399.30426   -3.453728],[407.53503   399.30426    -2.5902958],[443.60504  389.20462  -11.224616],[452.26184 390.64743  -8.63432],[458.03305   393.53302    -4.3171597],[463.80426 396.41864   4.31716],[459.47586  396.41864    2.590296],[452.26184   396.41864    -2.5902958],[446.49066  396.41864   -5.180592],[440.71945  397.86145   -6.907456],[443.60504  413.73227   -6.907456],[440.71945  402.18985   -6.044024],[452.26184   400.74704    -1.7268639],[458.03305   405.07544    -1.7268639],[456.59027    399.30426      0.86343205],[460.91864   400.74704     1.7268641],[447.93347   400.74704    -4.3171597],[450.81903   410.84668    -4.3171597],[4.6236145e+02 3.9497583e+02 5.9604645e-08],[4.5514746e+02 3.9641864e+02 5.9604645e-08]
[433.76926 390.08484 -12.95148],[434.21896 398.6292   -8.63432],[434.59372  405.7495    -6.907456],[435.1933   417.14203   -7.770888],[423.8008  390.60947 -12.95148],[413.98227  393.98224  -10.361184],[406.9369   395.78107   -6.907456],[398.69232    401.92703      0.86343205],[402.9645     401.70218     -0.86343193],[412.78308  398.3294    -5.180592],[418.55426  399.45367   -6.907456],[425.59964 397.65485  -8.63432],[425.22485  417.6667    -7.770888],[426.04935  406.19922   -6.907456],[413.0829    404.02563    -4.3171597],[407.6864    410.02173    -4.3171597],[408.73572   402.82645    -1.7268639],[403.18936   405.97437    -1.7268639],[418.85406  405.1499    -5.180592],[415.10654  415.3432    -6.044024],[401.39056  398.92902   -3.453728],[408.51086   398.55426    -2.5902958],[443.66272  388.1361   -12.088048],[452.357   390.53452  -8.63432],[458.2032    393.08286    -4.3171597],[464.12427 397.05524   4.31716],[458.42804  397.35504    2.590296],[451.23276   396.30573    -2.5902958],[446.96057  396.53058   -5.180592],[441.26434  396.83038   -7.770888],[443.66275  415.26825   -6.044024],[441.6391   403.95068   -6.044024],[452.9566    401.92703    -1.7268639],[457.45367   405.97437    -1.7268639],[455.7298     400.3531       0.86343205],[461.50104   401.47733     1.7268641],[447.33533  403.65088   -3.453728],[452.05722   411.97046    -4.3171597],[4.6255032e+02 3.9428204e+02 5.9604645e-08],[4.5550494e+02 3.9608087e+02 5.9604645e-08]
[430.82596  390.64746  -13.814912],[431.27567  398.85455   -9.497752],[431.57547 404.32596  -8.63432],[432.17505  415.26877   -9.497752],[421.25104  391.17212  -13.814912],[411.82596  394.43246  -11.224616],[405.1366   397.5429    -7.770888],[3.9852222e+02 4.0202124e+02 5.9604645e-08],[402.62576   401.7964     -1.7268639],[412.12576  399.90387   -6.044024],[417.59717  399.60406   -7.770888],[424.4364   399.2293    -9.497752],[422.60013  415.7934    -9.497752],[423.36838 404.77567  -8.63432],[410.9828   404.08237   -5.180592],[407.17902  409.77863   -6.044024],[406.80426   402.9394     -2.5902958],[401.48276   405.97488    -2.5902958],[416.45416  403.78256   -6.907456],[414.2431   413.50742   -7.770888],[401.18295   400.50348    -4.3171597],[406.65436  400.20367   -3.453728],[440.326   388.75494 -12.95148],[448.68298  391.04095   -9.497752],[454.30426  393.47684   -6.044024],[460.0755   398.64844    2.590296],[455.89697    397.50543      0.86343205],[447.68988   397.95514    -4.3171597],[443.58633  398.18      -6.907456],[438.11493 398.4798   -8.63432],[440.30722 413.45123  -8.63432],[438.33978  402.58337   -7.770888],[449.20764  400.6159    -3.453728],[453.61096  405.86246   -3.453728],[453.31116    400.39105     -0.86343193],[4.5748969e+02 4.0153406e+02 5.9604645e-08],[445.17902  402.20862   -5.180592],[448.36444  410.2658    -6.044024],[458.55774   395.98767    -1.7268639],[451.7934     397.7303      -0.86343193]
[433.09766 391.503   -12.95148],[433.37872 398.34222  -8.63432],[433.77222  407.91718   -6.907456],[434.2219   418.86      -6.907456],[423.4665  390.52863 -12.95148],[415.428    394.96945  -11.224616],[408.70117  397.9862    -7.770888],[4.0208679e+02 4.0373868e+02 5.9604645e-08],[406.19034    403.57004     -0.86343193],[414.28503  400.49707   -6.044024],[419.7564   400.27222   -7.770888],[426.53946 398.6233   -8.63432],[424.64694  419.25348   -6.907456],[425.50888  406.88663   -6.907456],[414.5099    405.96844    -4.3171597],[409.2633    411.66473    -4.3171597],[410.3501    404.76923    -1.7268639],[404.99115   407.7298     -1.7268639],[420.03748  407.11145   -6.044024],[416.32742  416.85504   -6.044024],[403.34222   400.94678    -4.3171597],[410.18146  400.6657    -3.453728],[441.24854  389.79785  -12.088048],[449.56805 392.1963   -8.63432],[453.784    394.76334   -5.180592],[459.4803  400.0099    4.31716],[455.3205   398.81067    2.590296],[448.42505  397.72388   -3.453728],[444.32153  397.89252   -6.044024],[438.8501   398.11737   -7.770888],[442.3728   417.15485   -6.044024],[440.55524  406.26828   -6.044024],[450.01776   403.13907    -1.7268639],[454.34613   408.44183    -1.7268639],[452.69724    401.6588       0.86343205],[456.9132    404.22586     1.7268641],[445.9704   404.67557   -3.453728],[449.0996    414.1381     -4.3171597],[457.9438     395.96252     -0.86343193],[4.5116074e+02 3.9761145e+02 5.9604645e-08]
[432.9961   389.65878  -13.814912],[433.4458   398.20316   -9.497752],[433.97046  408.17163   -7.770888],[434.57004 419.56412  -8.63432],[423.02765  390.1834   -13.814912],[413.2091   393.5562   -11.224616],[406.23868  396.7791    -7.770888],[3.9941815e+02 4.0285010e+02 5.9604645e-08],[403.69037    402.62524     -0.86343193],[413.5089   399.25247   -6.044024],[419.20514  398.95267   -7.770888],[424.9014   398.65286   -9.497752],[424.6016  420.08878  -8.63432],[425.3511   407.19727   -7.770888],[412.4596    406.44775    -4.3171597],[408.4872   412.36887   -5.180592],[408.0375    403.82446    -2.5902958],[402.49115   406.9724     -1.7268639],[418.23077  407.57202   -6.044024],[415.83237  416.2663    -6.907456],[402.1164   399.85208   -3.453728],[407.81265  399.55228   -3.453728],[441.54047 389.20908 -12.95148],[451.58383  390.1085    -9.497752],[457.43     392.6568    -5.180592],[463.4261   398.05328    3.453728],[459.15387   398.27814     1.7268641],[450.53455   397.30377    -4.3171597],[446.26233  397.52863   -6.907456],[440.5661  397.82843  -8.63432],[444.46356  417.61542   -7.770888],[441.0158   406.3728    -6.907456],[452.2584    402.92505    -2.5902958],[458.25446   408.32153    -2.5902958],[4.5503156e+02 4.0135107e+02 5.9604645e-08],[460.87775    403.8994       0.86343205],[448.06116   404.57397    -4.3171597],[451.43396  414.39252   -5.180592],[461.8521     395.2801      -0.86343193],[454.8067     397.07892     -0.86343193]
[434.11887  391.20465  -13.814912],[433.2007   399.4867    -9.497752],[433.57547 406.32596  -8.63432],[434.25     418.6366    -9.497752],[424.5439   391.7293   -13.814912],[415.11887  394.98965  -11.224616],[408.4295   398.1001    -7.770888],[400.44727    402.65338     -0.86343193],[404.5508    402.42853    -1.7268639],[414.0508   400.536     -6.044024],[419.52222 400.2362   -8.63432],[426.36145  399.86145   -9.497752],[424.67508  419.16125   -9.497752],[426.7362  406.7007   -8.63432],[412.9828   406.08237   -5.180592],[409.17902  411.77863   -6.044024],[408.80426   404.9394     -2.5902958],[403.4078    406.60703    -2.5902958],[419.82202  405.7076    -6.907456],[416.2431   415.50742   -7.770888],[403.03305   399.76776    -4.3171597],[408.5794   400.83582   -3.453728],[442.326   390.75494 -12.95148],[451.97583  391.59814   -9.497752],[457.59717  394.03406   -5.180592],[463.36838  399.20563    2.590296],[457.89697   399.50543     1.7268641],[450.9828    398.51233    -4.3171597],[446.8792   398.73718   -6.907456],[440.03998 399.11194  -8.63432],[443.75003 416.7441   -8.63432],[441.7826   405.87628   -7.770888],[452.57544   402.54095    -2.5902958],[456.97882  407.7875    -3.453728],[4.5523621e+02 4.0102319e+02 5.9604645e-08],[4.6085754e+02 4.0345911e+02 5.9604645e-08],[447.17902  404.20862   -5.180592],[451.80722  413.55872   -6.044024],[460.4828     396.61984     -0.86343193],[455.0863     398.28748     -0.86343193]
[435.3462   390.8659   -13.814912],[434.63416  397.8363   -10.361184],[435.42114 406.0434   -8.63432],[435.1026   417.11737   -9.497752],[425.64008  390.4162   -13.814912],[414.82843  392.83334  -12.088048],[408.25153 396.22485  -8.63432],[400.56906    402.48328     -0.86343193],[404.6726    402.08978    -1.7268639],[413.98523  398.4359    -6.907456],[419.5878  399.2791   -8.63432],[426.42706  398.6233   -10.361184],[425.39648  416.66766   -9.497752],[427.0829  405.46255  -8.63432],[413.14203  404.03845   -5.180592],[409.56314  409.90338   -6.044024],[408.90732  403.06412   -3.453728],[403.69824  406.32446   -3.453728],[420.11243  404.7505    -6.907456],[416.92706  414.71893   -7.770888],[403.04242  399.48523   -5.180592],[409.88168   398.8294     -4.3171597],[443.42212 388.71106 -12.95148],[453.2594   390.52863   -9.497752],[459.12427  394.1075    -5.180592],[464.9892   397.6864     3.453728],[459.51776   398.21106     1.7268641],[452.4162   396.13116   -3.453728],[446.94482  396.65582   -6.907456],[441.4734  397.18048  -8.63432],[444.67755 416.19922  -8.63432],[442.26038  405.38757   -6.907456],[453.07202   402.97046    -2.5902958],[457.56903   406.68048    -2.5902958],[4.5704437e+02 4.0120911e+02 5.9604645e-08],[461.2791     402.18347      0.86343205],[448.96848  403.36392   -5.180592],[452.6223   412.67654   -6.044024],[461.99115    395.213       -0.86343193],[456.6509     397.10553     -0.86343193]
[434.9147   391.5232   -14.678344],[434.0715   399.35553  -10.361184],[434.67108  409.69873   -7.770888],[435.34564  421.33484   -7.770888],[425.78946  390.75494  -14.678344],[416.88904  393.8654   -12.088048],[410.57446 396.82593  -8.63432],[403.1918     403.74017     -0.86343193],[408.3634    403.44037    -1.7268639],[415.97092  400.40485   -6.907456],[421.14252 400.10504  -8.63432],[427.607    399.7303   -10.361184],[425.00244  421.93445   -7.770888],[428.13165  408.78058   -7.770888],[415.05276  406.94427   -5.180592],[410.25592  413.70862   -5.180592],[412.392     405.8013     -2.5902958],[406.0774    408.76184    -2.5902958],[421.59222  407.86243   -6.907456],[417.0202   418.50543   -6.907456],[405.6277   401.00446   -5.180592],[412.09222   400.6297     -4.3171597],[442.59717 389.78058 -12.95148],[451.79736  391.84174   -9.497752],[455.90088  395.49557   -5.180592],[461.3723   400.36737    3.453728],[456.20068   400.66718     1.7268641],[449.5863    398.45612    -4.3171597],[445.7076   398.68097   -6.907456],[440.536    398.98077   -9.497752],[444.321    419.51727   -6.907456],[441.06067  408.03107   -6.907456],[451.25394   404.84567    -2.5902958],[456.72534   409.71747    -2.5902958],[4.5376477e+02 4.0340289e+02 5.9604645e-08],[459.0863     405.68884      0.86343205],[447.4502    406.3634     -4.3171597],[451.9285   416.48175   -5.180592],[458.56165    396.63855     -0.86343193],[453.46497    398.23126     -0.86343193]
